Case,Male,Female
1,1,0
2,1,0
3,0,1
4,0,1
5,1,0
6,1,0
7,0,1
8,1,0
9,0,1
10,1,0
11,0,1
12,1,0
13,1,0
14,1,0
15,0,1
16,0,1
17,1,0
18,1,0
19,0,1
20,0,1
21,1,0
22,0,1
23,0,1
24,0,1
25,1,0
26,1,0
27,1,0
28,1,0
29,0,1
30,1,0
31,0,1
32,1,0
33,0,1
34,0,1
35,0,1
36,1,0
37,0,1
38,1,0
39,0,1
40,0,1
41,1,0
42,0,1
43,1,0
44,0,1
45,1,0
46,1,0
47,1,0
48,0,1
49,1,0
50,1,0
51,1,0
52,0,1
53,1,0
54,0,1
55,1,0
56,0,1
57,1,0
58,1,0
59,1,0
60,0,1
61,0,1
62,1,0
63,0,1
64,1,0
65,0,1
66,1,0
67,0,1
68,1,0
69,1,0
70,0,1
71,1,0
72,1,0
73,0,1
74,0,1
75,1,0
76,0,1
77,0,1
78,0,1
79,0,1
80,1,0
81,0,1
82,0,1
83,1,0
84,1,0
85,0,1
86,0,1
87,0,1
88,1,0
89,1,0
90,0,1
91,1,0
92,0,1
93,0,1
94,0,1
95,0,1
96,0,1
97,0,1
98,1,0
99,0,1
100,1,0
101,1,0
102,1,0
103,0,1
104,0,1
105,0,1
106,1,0
107,1,0
108,1,0
109,0,1
110,0,1
111,1,0
112,1,0
113,0,1
114,1,0
115,0,1
116,1,0
117,0,1
118,0,1
119,1,0
120,1,0
121,0,1
122,0,1
123,1,0
124,0,1
125,1,0
126,1,0
127,0,1
128,0,1
129,0,1
130,0,1
131,1,0
132,1,0
133,1,0
134,1,0
135,0,1
136,1,0
137,0,1
138,1,0
139,0,1
140,1,0
141,0,1
142,1,0
143,1,0
144,1,0
145,1,0
146,1,0
147,0,1
148,1,0
149,1,0
150,1,0
151,1,0
152,1,0
153,0,1
154,0,1
155,1,0
156,1,0
157,0,1
158,0,1
159,1,0
160,0,1
161,0,1
162,1,0
163,0,1
164,1,0
165,1,0
166,1,0
167,1,0
168,1,0
169,1,0
170,1,0
171,1,0
172,1,0
173,1,0
174,1,0
175,1,0
176,0,1
177,0,1
178,1,0
179,1,0
180,1,0
181,0,1
182,0,1
183,0,1
184,0,1
185,1,0
186,0,1
187,0,1
188,1,0
189,1,0
190,1,0
191,0,1
192,0,1
193,0,1
194,1,0
195,1,0
196,0,1
197,0,1
198,1,0
199,1,0
200,1,0
201,1,0
202,0,1
203,1,0
204,0,1
205,1,0
206,1,0
207,0,1
208,1,0
209,1,0
210,1,0
211,0,1
212,0,1
213,0,1
214,1,0
215,1,0
216,1,0
217,1,0
218,1,0
219,0,1
220,1,0
221,1,0
222,0,1
223,0,1
224,1,0
225,1,0
226,1,0
227,1,0
228,1,0
229,1,0
230,0,1
231,0,1
232,0,1
233,1,0
234,0,1
235,1,0
236,1,0
237,0,1
238,0,1
239,1,0
240,0,1
241,1,0
242,0,1
243,0,1
244,0,1
245,1,0
246,1,0
247,0,1
248,1,0
249,1,0
250,0,1
251,1,0
252,1,0
253,0,1
254,0,1
255,0,1
256,0,1
257,1,0
258,0,1
259,0,1
260,1,0
261,0,1
262,0,1
263,0,1
264,1,0
265,0,1
266,1,0
267,0,1
268,0,1
269,0,1
270,0,1
271,0,1
272,1,0
273,1,0
274,0,1
275,1,0
276,1,0
277,0,1
278,1,0
279,1,0
280,1,0
281,1,0
282,0,1
283,0,1
284,0,1
285,1,0
286,1,0
287,1,0
288,1,0
289,0,1
290,0,1
291,1,0
292,1,0
293,1,0
294,1,0
295,1,0
296,1,0
297,0,1
298,0,1
299,1,0
300,1,0
301,0,1
302,1,0
303,0,1
304,1,0
305,0,1
306,1,0
307,0,1
308,1,0
309,1,0
310,0,1
311,0,1
312,0,1
313,0,1
314,1,0
315,1,0
316,1,0
317,1,0
318,1,0
319,0,1
320,0,1
321,0,1
322,0,1
323,0,1
324,1,0
325,1,0
326,1,0
327,0,1
328,0,1
329,1,0
330,1,0
331,0,1
332,1,0
333,1,0
334,1,0
335,0,1
336,0,1
337,1,0
338,1,0
339,1,0
340,0,1
341,1,0
342,1,0
343,1,0
344,1,0
345,0,1
346,1,0
347,0,1
348,0,1
349,1,0
350,0,1
351,1,0
352,1,0
353,0,1
354,1,0
355,1,0
356,1,0
357,0,1
358,1,0
359,1,0
360,0,1
361,0,1
362,0,1
363,1,0
364,1,0
365,1,0
366,1,0
367,1,0
368,0,1
369,1,0
370,0,1
371,1,0
372,1,0
373,1,0
374,0,1
375,1,0
376,0,1
377,1,0
378,0,1
379,1,0
380,1,0
381,0,1
382,0,1
383,0,1
384,0,1
385,1,0
386,1,0
387,1,0
388,1,0
389,1,0
390,0,1
391,0,1
392,0,1
393,0,1
394,1,0
395,0,1
396,1,0
397,0,1
398,1,0
399,0,1
400,1,0
401,0,1
402,1,0
403,1,0
404,0,1
405,1,0
406,1,0
407,0,1
408,0,1
409,1,0
410,1,0
411,1,0
412,0,1
413,0,1
414,1,0
415,0,1
416,1,0
417,1,0
418,0,1
419,0,1
420,0,1
421,1,0
422,1,0
423,1,0
424,1,0
425,1,0
426,0,1
427,0,1
428,0,1
429,0,1
430,0,1
431,1,0
432,1,0
433,1,0
434,0,1
435,0,1
436,0,1
437,0,1
438,0,1
439,0,1
440,1,0
441,0,1
442,1,0
443,1,0
444,0,1
445,0,1
446,1,0
447,0,1
448,1,0
449,0,1
450,0,1
451,0,1
452,1,0
453,0,1
454,1,0
455,1,0
456,1,0
457,1,0
458,0,1
459,1,0
460,0,1
461,1,0
462,0,1
463,0,1
464,1,0
465,0,1
466,1,0
467,1,0
468,0,1
469,1,0
470,0,1
471,1,0
472,1,0
473,0,1
474,0,1
475,0,1
476,1,0
477,0,1
478,0,1
479,1,0
480,0,1
481,1,0
482,0,1
483,0,1
484,0,1
485,0,1
486,0,1
487,1,0
488,0,1
489,0,1
490,1,0
491,0,1
492,0,1
493,0,1
494,1,0
495,0,1
496,1,0
497,0,1
498,0,1
499,1,0
500,0,1
501,1,0
502,1,0
503,1,0
504,0,1
505,1,0
506,0,1
507,0,1
508,0,1
509,0,1
510,0,1
511,0,1
512,0,1
513,1,0
514,1,0
515,1,0
516,0,1
517,0,1
518,1,0
519,1,0
520,0,1
521,0,1
522,0,1
523,1,0
524,1,0
525,1,0
526,0,1
527,1,0
528,0,1
529,1,0
530,1,0
531,0,1
532,1,0
533,0,1
534,1,0
535,0,1
536,0,1
537,0,1
538,1,0
539,1,0
540,1,0
541,0,1
542,1,0
543,1,0
544,1,0
545,1,0
546,0,1
547,1,0
548,1,0
549,1,0
550,0,1
551,1,0
552,0,1
553,1,0
554,0,1
555,1,0
556,0,1
557,1,0
558,0,1
559,0,1
560,1,0
561,0,1
562,1,0
563,1,0
564,1,0
565,1,0
566,0,1
567,1,0
568,1,0
569,0,1
570,1,0
571,0,1
572,1,0
573,1,0
574,1,0
575,1,0
576,1,0
577,1,0
578,1,0
579,0,1
580,0,1
581,1,0
582,0,1
583,1,0
584,1,0
585,0,1
586,1,0
587,0,1
588,1,0
589,0,1
590,0,1
591,0,1
592,0,1
593,1,0
594,1,0
595,0,1
596,0,1
597,1,0
598,1,0
599,0,1
600,1,0
601,1,0
602,1,0
603,1,0
604,1,0
605,1,0
606,1,0
607,1,0
608,0,1
609,0,1
610,0,1
611,0,1
612,0,1
613,1,0
614,1,0
615,0,1
616,1,0
617,0,1
618,1,0
619,0,1
620,1,0
621,1,0
622,0,1
623,0,1
624,1,0
625,1,0
626,1,0
627,0,1
628,0,1
629,1,0
630,1,0
631,0,1
632,1,0
633,0,1
634,0,1
635,0,1
636,0,1
637,1,0
638,1,0
639,0,1
640,0,1
641,1,0
642,0,1
643,1,0
644,1,0
645,0,1
646,0,1
647,0,1
648,1,0
649,1,0
650,0,1
651,0,1
652,0,1
653,1,0
654,0,1
655,1,0
656,1,0
657,1,0
658,0,1
659,1,0
660,0,1
661,0,1
662,1,0
663,1,0
664,0,1
665,0,1
666,1,0
667,0,1
668,1,0
669,0,1
670,0,1
671,1,0
672,1,0
673,1,0
674,1,0
675,0,1
676,1,0
677,0,1
678,0,1
679,1,0
680,0,1
681,1,0
682,1,0
683,0,1
684,1,0
685,1,0
686,1,0
687,0,1
688,1,0
689,0,1
690,1,0
691,0,1
692,1,0
693,1,0
694,0,1
695,1,0
696,1,0
697,0,1
698,1,0
699,1,0
700,1,0
701,1,0
702,0,1
703,1,0
704,0,1
705,0,1
706,0,1
707,0,1
708,0,1
709,1,0
710,0,1
711,1,0
712,0,1
713,1,0
714,1,0
715,1,0
716,0,1
717,1,0
718,1,0
719,1,0
720,0,1
721,0,1
722,0,1
723,1,0
724,1,0
725,0,1
726,0,1
727,1,0
728,0,1
729,1,0
730,1,0
731,0,1
732,0,1
733,1,0
734,1,0
735,0,1
736,0,1
737,1,0
738,0,1
739,1,0
740,1,0
741,1,0
742,0,1
743,0,1
744,0,1
745,0,1
746,1,0
747,1,0
748,1,0
749,0,1
750,1,0
751,0,1
752,1,0
753,0,1
754,1,0
755,0,1
756,0,1
757,1,0
758,1,0
759,1,0
760,1,0
761,0,1
762,0,1
763,1,0
764,1,0
765,1,0
766,1,0
767,0,1
768,1,0
769,1,0
770,0,1
771,0,1
772,1,0
773,0,1
774,1,0
775,0,1
776,1,0
777,0,1
778,1,0
779,1,0
780,0,1
781,0,1
782,1,0
783,1,0
784,0,1
785,0,1
786,1,0
787,1,0
788,1,0
789,0,1
790,1,0
791,1,0
792,1,0
793,0,1
794,1,0
795,0,1
796,0,1
797,0,1
798,1,0
799,1,0
800,0,1
801,1,0
802,1,0
803,1,0
804,1,0
805,0,1
806,1,0
807,1,0
808,1,0
809,1,0
810,0,1
811,1,0
812,1,0
813,1,0
814,0,1
815,1,0
816,1,0
817,1,0
818,0,1
819,0,1
820,0,1
821,0,1
822,0,1
823,0,1
824,0,1
825,0,1
826,1,0
827,0,1
828,1,0
829,1,0
830,1,0
831,1,0
832,0,1
833,1,0
834,0,1
835,0,1
836,0,1
837,1,0
838,1,0
839,0,1
840,1,0
841,1,0
842,1,0
843,0,1
844,0,1
845,0,1
846,1,0
847,1,0
848,0,1
849,0,1
850,0,1
851,0,1
852,0,1
853,1,0
854,1,0
855,0,1
856,1,0
857,1,0
858,1,0
859,0,1
860,1,0
861,1,0
862,1,0
863,0,1
864,1,0
865,1,0
866,1,0
867,0,1
868,0,1
869,0,1
870,0,1
871,0,1
872,1,0
873,1,0
874,1,0
875,1,0
876,0,1
877,1,0
878,1,0
879,0,1
880,1,0
881,1,0
882,0,1
883,1,0
884,1,0
885,1,0
886,0,1
887,1,0
888,1,0
889,1,0
890,0,1
891,0,1
892,1,0
893,1,0
894,1,0
895,1,0
896,0,1
897,0,1
898,1,0
899,0,1
900,0,1
901,0,1
902,1,0
903,1,0
904,1,0
905,0,1
906,1,0
907,0,1
908,1,0
909,1,0
910,0,1
911,1,0
912,1,0
913,1,0
914,0,1
915,0,1
916,1,0
917,0,1
918,1,0
919,1,0
920,1,0
921,0,1
922,1,0
923,0,1
924,0,1
925,0,1
926,0,1
927,1,0
928,1,0
929,1,0
930,1,0
931,0,1
932,1,0
933,0,1
934,0,1
935,1,0
936,1,0
937,0,1
938,0,1
939,0,1
940,1,0
941,1,0
942,0,1
943,0,1
944,1,0
945,0,1
946,1,0
947,0,1
948,1,0
949,0,1
950,1,1
951,0,1
952,0,1
953,1,0
954,0,1
955,1,0
956,1,0
957,0,1
958,1,0
959,0,1
960,1,0
961,0,1
962,1,0
963,0,1
964,0,1
965,0,1
966,0,1
967,1,0
968,1,0
969,1,0
970,0,1
971,1,0
972,1,0
973,1,0
974,1,0
975,0,1
976,1,0
977,1,0
978,1,0
979,1,0
980,0,1
981,0,1
982,1,0
983,1,0
984,1,0
985,1,0
986,0,1
987,1,0
988,0,1
989,0,1
990,0,1
991,0,1
992,1,0
993,0,1
994,0,1
995,1,0
996,1,0
997,0,1
998,0,1
999,0,1
1000,1,0
1001,1,0
1002,1,0
1003,0,1
1004,1,0
1005,0,1
1006,0,1
1007,1,0
1008,1,0
1009,0,1
1010,1,0
1011,1,0
1012,1,0
1013,1,0
1014,1,0
1015,0,1
1016,1,0
1017,1,0
1018,0,1
1019,0,1
1020,1,0
1021,0,1
1022,0,1
1023,0,1
1024,1,0
1025,1,0
1026,0,1
1027,0,1
1028,1,0
1029,0,1
1030,1,0
1031,1,0
1032,0,1
1033,0,1
1034,1,0
1035,1,0
1036,1,0
1037,0,1
1038,1,0
1039,1,0
1040,0,1
